Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Price,MarketCap,EPS,PreviousEPS,LatestQuarterEPS,PreviousQuarterEPS,SameQuarterLastYearEPS,EPS_Growth,PreviousQuarterEPSGrowth,SameQuarterLastYearEPSGrowth,LatestBPS,PER,PBR,ROE,PEG,Raw_Adjusted_Growth,Adjusted_EPS_Growth,Raw_PEG,Adjusted_PEG,EPS_Base_Flag,Error,Links
079940,가비아,70.025,65.1,58.4,80.5,76.1,32100.0,4308.0,1302.0,1049.0,282.0,600.0,157.0,24.118207816968543,-53.0,79.61783439490446,28277.0,24.65437788018433,1.1351982176327051,4.604448845351346,1.0222309247554688,24.118207816968543,24.118207816968543,1.0222309247554688,1.0222309247554688,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/079940/total"" target=""_blank"">Naver Mobile</a>"
403870,HPSP,70.0,42.5,95.8,97.4,44.3,49500.0,4738.0,1001.0,974.0,302.0,283.0,185.0,2.772073921971253,6.713780918727916,63.24324324324324,3559.0,49.45054945054945,13.908401236302332,28.125878055633606,17.838827838827836,2.772073921971253,2.772073921971253,17.838827838827836,17.838827838827836,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/403870/total"" target=""_blank"">Naver Mobile</a>"
036010,아비코전자,69.975,72.9,52.0,86.0,69.0,9030.0,1200.0,844.0,-343.0,197.0,178.0,69.0,346.06413994169094,10.674157303370785,185.5072463768116,8998.0,10.699052132701421,1.0035563458546344,9.379862191598134,0.030916384848496948,346.06413994169094,346.06413994169094,0.030916384848496948,0.030916384848496948,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/036010/total"" target=""_blank"">Naver Mobile</a>"
311320,지오엘리먼트,69.95,60.8,61.5,93.9,63.6,9280.0,1171.0,426.0,320.0,147.0,102.0,154.0,33.125,44.11764705882353,-4.545454545454546,4999.0,21.784037558685448,1.856371274254851,8.521704340868173,0.6576313225263531,33.125,33.125,0.6576313225263531,0.6576313225263531,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/311320/total"" target=""_blank"">Naver Mobile</a>"
041460,한국전자인증,69.92500000000001,52.5,75.1,83.7,68.4,3775.0,717.0,283.0,261.0,123.0,34.0,85.0,8.42911877394636,261.7647058823529,44.70588235294118,3442.0,13.33922261484099,1.0967460778617084,8.22196397443347,1.582516864760681,8.42911877394636,8.42911877394636,1.582516864760681,1.582516864760681,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/041460/total"" target=""_blank"">Naver Mobile</a>"
049520,유아이엘,69.925,39.8,60.5,93.9,85.5,3890.0,1200.0,710.0,941.0,223.0,438.0,241.0,-24.54835281615303,-49.08675799086758,-7.468879668049793,6535.0,5.47887323943662,0.595256312165264,10.864575363427697,,-24.54835281615303,-24.54835281615303,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/049520/total"" target=""_blank"">Naver Mobile</a>"
136540,윈스테크넷,69.925,41.9,72.5,94.1,71.2,12240.0,1503.0,1450.0,1446.0,183.0,641.0,233.0,0.2766251728907331,-71.45085803432137,-21.45922746781116,14510.0,8.441379310344828,0.8435561681598898,9.993108201240524,30.515586206896554,0.2766251728907331,0.2766251728907331,30.515586206896554,30.515586206896554,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/136540/total"" target=""_blank"">Naver Mobile</a>"
234030,싸이닉솔루션,69.86666666666667,,51.4,69.4,88.8,5910.0,1395.0,,,66.0,43.0,,,53.48837209302325,,1621.0,,3.64589759407773,,,,,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/234030/total"" target=""_blank"">Naver Mobile</a>"
314140,알피바이오,69.85,65.9,56.8,84.2,72.5,6090.0,528.0,647.0,151.0,302.0,100.0,196.0,328.47682119205297,202.0,54.08163265306123,12615.0,9.412673879443586,0.4827586206896552,5.128814902893382,0.028655519270080275,328.47682119205297,328.47682119205297,0.028655519270080275,0.028655519270080275,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/314140/total"" target=""_blank"">Naver Mobile</a>"
034950,한국기업평가,69.825,44.4,78.6,88.8,67.5,106200.0,4822.0,5635.0,5552.0,984.0,805.0,906.0,1.494956772334294,22.236024844720497,8.609271523178808,24598.0,18.846495119787047,4.317424180827709,22.90836653386454,12.606715771693697,1.494956772334294,1.494956772334294,12.606715771693697,12.606715771693697,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/034950/total"" target=""_blank"">Naver Mobile</a>"
131030,옵투스제약,69.8,71.7,49.2,97.4,60.9,7750.0,1368.0,718.0,515.0,142.0,234.0,67.0,39.41747572815534,-39.31623931623932,111.94029850746267,9976.0,10.793871866295264,0.7768644747393745,7.197273456295108,0.2738346803518257,39.41747572815534,39.41747572815534,0.2738346803518257,0.2738346803518257,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/131030/total"" target=""_blank"">Naver Mobile</a>"
052860,아이앤씨,69.775,75.4,68.6,72.3,62.8,6600.0,1179.0,288.0,-522.0,60.0,-98.0,27.0,155.17241379310346,161.22448979591837,122.22222222222223,2056.0,22.916666666666668,3.21011673151751,14.007782101167315,0.14768518518518517,155.17241379310346,155.17241379310346,0.14768518518518517,0.14768518518518517,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/052860/total"" target=""_blank"">Naver Mobile</a>"
277070,린드먼아시아,69.75,59.5,81.6,88.1,49.8,3990.0,546.0,251.0,260.0,70.0,71.0,37.0,-3.4615384615384617,-1.4084507042253522,89.1891891891892,4240.0,15.896414342629482,0.9410377358490566,5.919811320754717,,-3.4615384615384617,-3.4615384615384617,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/277070/total"" target=""_blank"">Naver Mobile</a>"
064760,티씨케이,69.67500000000001,50.4,80.4,98.8,49.1,305000.0,34097.0,6753.0,6791.0,2246.0,1544.0,1746.0,-0.5595641289942571,45.46632124352332,28.636884306987398,47237.0,45.165111802162,6.456802929906641,14.295996782183456,,-0.5595641289942571,-0.5595641289942571,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/064760/total"" target=""_blank"">Naver Mobile</a>"
475460,미트박스,69.66666666666667,91.2,52.3,65.5,,8050.0,452.0,408.0,,149.0,202.0,51.0,,-26.237623762376238,192.15686274509804,6756.0,19.730392156862745,1.1915334517465956,6.039076376554174,,,,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/475460/total"" target=""_blank"">Naver Mobile</a>"
353810,이지바이오,69.65,63.6,64.7,72.2,78.1,6880.0,2276.0,1010.0,619.0,338.0,306.0,168.0,63.166397415185784,10.457516339869281,101.19047619047619,3636.0,6.811881188118812,1.8921892189218923,27.77777777777778,0.10784026740269935,63.166397415185784,63.166397415185784,0.10784026740269935,0.10784026740269935,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/353810/total"" target=""_blank"">Naver Mobile</a>"
251970,펌텍코리아,69.625,43.9,60.7,95.8,78.1,38850.0,4817.0,2872.0,3342.0,1021.0,-264.0,927.0,-14.063435068821065,486.74242424242425,10.140237324703344,29712.0,13.527158774373259,1.3075525040387723,9.666128163704899,,-14.063435068821065,-14.063435068821065,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/251970/total"" target=""_blank"">Naver Mobile</a>"
053580,웹케시,69.525,46.3,69.4,93.1,69.3,8160.0,1057.0,1011.0,606.0,192.0,338.0,142.0,66.83168316831683,-43.19526627218935,35.2112676056338,8615.0,8.071216617210682,0.947185142193848,11.735345327916423,0.12076931530937465,66.83168316831683,66.83168316831683,0.12076931530937465,0.12076931530937465,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/053580/total"" target=""_blank"">Naver Mobile</a>"
092460,한라IMS,69.525,67.9,56.5,95.4,58.3,20900.0,3576.0,1549.0,884.0,390.0,320.0,332.0,75.22624434389141,21.875,17.46987951807229,11412.0,13.492575855390575,1.8314055380301437,13.573431475639678,0.17935995573180852,75.22624434389141,75.22624434389141,0.17935995573180852,0.17935995573180852,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/092460/total"" target=""_blank"">Naver Mobile</a>"
066620,국보디자인,69.475,49.2,70.3,77.6,80.8,24600.0,1845.0,6085.0,4990.0,1807.0,387.0,1015.0,21.9438877755511,366.9250645994832,78.0295566502463,44099.0,4.042728019720625,0.5578357785890836,13.798498832173065,0.1842302540493691,21.9438877755511,21.9438877755511,0.1842302540493691,0.1842302540493691,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/066620/total"" target=""_blank"">Naver Mobile</a>"
196170,알테오젠,69.475,50.4,91.6,72.4,63.5,369000.0,197540.0,2434.0,2295.0,1339.0,1325.0,1551.0,6.056644880174292,1.0566037735849056,-13.668600902643455,9580.0,151.60230073952343,38.51774530271399,25.407098121085596,25.030739582532824,6.056644880174292,6.056644880174292,25.030739582532824,25.030739582532824,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/196170/total"" target=""_blank"">Naver Mobile</a>"
008370,원풍,69.45,50.2,69.8,91.9,65.9,5150.0,618.0,672.0,599.0,314.0,116.0,229.0,12.186978297161936,170.68965517241378,37.117903930131,7808.0,7.663690476190476,0.6595799180327869,8.60655737704918,0.6288425472928898,12.186978297161936,12.186978297161936,0.6288425472928898,0.6288425472928898,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/008370/total"" target=""_blank"">Naver Mobile</a>"
090850,현대이지웰,69.45,50.8,69.3,82.4,75.3,5610.0,1332.0,945.0,534.0,248.0,164.0,313.0,76.96629213483146,51.21951219512195,-20.766773162939298,4700.0,5.936507936507937,1.1936170212765957,20.106382978723406,0.07713127099988414,76.96629213483146,76.96629213483146,0.07713127099988414,0.07713127099988414,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/090850/total"" target=""_blank"">Naver Mobile</a>"
005670,푸드웰,69.425,70.8,54.4,77.4,75.1,6880.0,688.0,1191.0,679.0,367.0,112.0,178.0,75.40500736377025,227.67857142857144,106.17977528089888,12011.0,5.776658270361041,0.5728082590958288,9.915910415452501,0.07660841729638959,75.40500736377025,75.40500736377025,0.07660841729638959,0.07660841729638959,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/005670/total"" target=""_blank"">Naver Mobile</a>"
200670,휴메딕스,69.4,44.5,83.9,92.0,57.2,31600.0,3549.0,4573.0,3868.0,1158.0,695.0,1196.0,18.226473629782834,66.61870503597123,-3.177257525083612,27659.0,6.910124644653401,1.1424852670016992,16.533497234173325,0.37912570390807593,18.226473629782834,18.226473629782834,0.37912570390807593,0.37912570390807593,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/200670/total"" target=""_blank"">Naver Mobile</a>"
086960,MDS테크,69.375,71.5,54.2,76.5,75.3,3195.0,1312.0,228.0,134.0,53.0,82.0,26.0,70.1492537313433,-35.36585365853659,103.84615384615385,3740.0,14.013157894736842,0.8542780748663101,6.096256684491978,0.19976203807390816,70.1492537313433,70.1492537313433,0.19976203807390816,0.19976203807390816,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/086960/total"" target=""_blank"">Naver Mobile</a>"
083650,비에이치아이,69.375,81.2,58.5,50.5,87.3,82900.0,25653.0,1992.0,721.0,165.0,484.0,281.0,176.28294036061027,-65.9090909090909,-41.281138790035584,5913.0,41.61646586345382,14.01995602908845,33.6884830035515,0.23607767024036352,176.28294036061027,176.28294036061027,0.23607767024036352,0.23607767024036352,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/083650/total"" target=""_blank"">Naver Mobile</a>"
046940,우원개발,69.35,67.3,56.3,74.7,79.1,4960.0,896.0,2703.0,41.0,102.0,963.0,53.0,6492.682926829268,-89.40809968847351,92.45283018867924,8703.0,1.8349981502034776,0.569918418935999,31.05825577387108,0.00028262556032435234,6492.682926829268,6492.682926829268,0.00028262556032435234,0.00028262556032435234,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/046940/total"" target=""_blank"">Naver Mobile</a>"
045060,오공,69.30000000000001,54.0,46.3,98.5,78.4,2305.0,391.0,366.0,398.0,84.0,104.0,47.0,-8.040201005025125,-19.230769230769234,78.72340425531915,7291.0,6.297814207650274,0.31614319023453574,5.019887532574407,,-8.040201005025125,-8.040201005025125,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/045060/total"" target=""_blank"">Naver Mobile</a>"
300080,플리토,69.225,70.0,47.5,77.7,81.7,10010.0,1652.0,387.0,49.0,10.0,54.0,13.0,689.795918367347,-81.48148148148148,-23.076923076923077,1058.0,25.8656330749354,9.46124763705104,36.57844990548204,0.03749751540449214,689.795918367347,689.795918367347,0.03749751540449214,0.03749751540449214,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/300080/total"" target=""_blank"">Naver Mobile</a>"
330860,네패스아크,69.175,78.0,64.6,79.9,54.2,45550.0,5550.0,594.0,-2429.0,216.0,293.0,-98.0,124.45450802799508,-26.27986348122867,320.4081632653061,14058.0,76.68350168350169,3.2401479584578174,4.225352112676056,0.6161568825313449,124.45450802799508,124.45450802799508,0.6161568825313449,0.6161568825313449,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/330860/total"" target=""_blank"">Naver Mobile</a>"
443250,레뷰코퍼레이션,69.1,47.9,66.8,87.2,74.5,7210.0,803.0,491.0,645.0,109.0,68.0,96.0,-23.875968992248062,60.29411764705882,13.541666666666666,4674.0,14.684317718940937,1.5425759520753102,10.50492083868207,,-23.875968992248062,-23.875968992248062,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/443250/total"" target=""_blank"">Naver Mobile</a>"
060540,에스에이티,69.075,75.7,46.4,73.2,81.0,1413.0,369.0,154.0,-2.0,69.0,109.0,-56.0,7800.0,-36.69724770642202,223.21428571428572,3974.0,9.175324675324676,0.3555611474584801,3.8751887267237044,0.0011763236763236765,7800.0,7800.0,0.0011763236763236765,0.0011763236763236765,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/060540/total"" target=""_blank"">Naver Mobile</a>"
102710,이엔에프테크놀로지,69.075,56.3,67.8,78.7,73.5,45900.0,6558.0,3987.0,2810.0,1367.0,454.0,1016.0,41.88612099644128,201.1013215859031,34.547244094488185,33372.0,11.512415349887133,1.3754045307443366,11.947141316073354,0.27485035797096724,41.88612099644128,41.88612099644128,0.27485035797096724,0.27485035797096724,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/102710/total"" target=""_blank"">Naver Mobile</a>"
091580,상신이디피,69.075,78.9,53.3,66.8,77.3,23050.0,3072.0,631.0,-618.0,259.0,357.0,-221.0,202.10355987055016,-27.450980392156865,217.1945701357466,12514.0,36.52931854199683,1.8419370305258111,5.042352565127057,0.18074554730947992,202.10355987055016,202.10355987055016,0.18074554730947992,0.18074554730947992,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/091580/total"" target=""_blank"">Naver Mobile</a>"
318020,포인트모바일,69.05000000000001,79.8,64.0,76.3,56.1,3080.0,379.0,581.0,-146.0,132.0,338.0,-217.0,497.945205479452,-60.946745562130175,160.8294930875576,4312.0,5.301204819277109,0.7142857142857143,13.474025974025974,0.010646160985068197,497.945205479452,497.945205479452,0.010646160985068197,0.010646160985068197,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/318020/total"" target=""_blank"">Naver Mobile</a>"
417840,저스템,68.95,82.7,62.9,72.7,57.5,16100.0,3649.0,287.0,155.0,203.0,-20.0,68.0,85.16129032258064,1115.0,198.52941176470588,2831.0,56.09756097560975,5.6870363829035675,10.137760508654186,0.6587213599408721,85.16129032258064,85.16129032258064,0.6587213599408721,0.6587213599408721,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/417840/total"" target=""_blank"">Naver Mobile</a>"
267980,매일유업,68.94999999999999,54.3,50.8,90.3,80.4,34900.0,2675.0,8420.0,5241.0,2459.0,2004.0,1362.0,60.65636328944858,22.704590818363275,80.54331864904553,83798.0,4.144893111638955,0.4164777202319864,10.047972505310389,0.06833401949701089,60.65636328944858,60.65636328944858,0.06833401949701089,0.06833401949701089,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/267980/total"" target=""_blank"">Naver Mobile</a>"
019540,일지테크,68.925,66.3,57.9,68.4,83.1,7080.0,957.0,4021.0,1777.0,1263.0,1787.0,622.0,126.28024760832864,-29.322887520984892,103.05466237942123,15512.0,1.7607560308381,0.4564208354822073,25.921866941722538,0.013943241830656435,126.28024760832864,126.28024760832864,0.013943241830656435,0.013943241830656435,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/019540/total"" target=""_blank"">Naver Mobile</a>"
033050,제이엠아이,68.875,64.2,51.0,84.8,75.5,973.0,317.0,136.0,115.0,46.0,52.0,15.0,18.26086956521739,-11.538461538461538,206.66666666666669,1855.0,7.154411764705882,0.5245283018867924,7.331536388140162,0.3917892156862745,18.26086956521739,18.26086956521739,0.3917892156862745,0.3917892156862745,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/033050/total"" target=""_blank"">Naver Mobile</a>"
067290,JW신약,68.85,46.1,70.0,87.2,72.1,1682.0,943.0,175.0,213.0,48.0,37.0,152.0,-17.84037558685446,29.72972972972973,-68.42105263157895,765.0,9.611428571428572,2.1986928104575165,22.875816993464053,,-17.84037558685446,-17.84037558685446,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/067290/total"" target=""_blank"">Naver Mobile</a>"
023900,풍국주정,68.82499999999999,41.4,60.0,96.8,77.1,9400.0,1184.0,747.0,741.0,173.0,109.0,238.0,0.8097165991902834,58.71559633027523,-27.310924369747898,15774.0,12.583668005354752,0.595917332319006,4.7356409281095475,15.54082998661312,0.8097165991902834,0.8097165991902834,15.54082998661312,15.54082998661312,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/023900/total"" target=""_blank"">Naver Mobile</a>"
073560,우리손에프앤지,68.80000000000001,68.9,55.7,67.2,83.4,1730.0,1198.0,373.0,193.0,16.0,-37.0,-12.0,93.26424870466322,143.24324324324326,233.33333333333334,4879.0,4.638069705093834,0.3545808567329371,7.645009223201475,0.04973041406017277,93.26424870466322,93.26424870466322,0.04973041406017277,0.04973041406017277,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/073560/total"" target=""_blank"">Naver Mobile</a>"
475430,키스트론,68.8,,59.9,94.9,51.6,4860.0,867.0,660.0,,166.0,170.0,,,-2.3529411764705883,,10768.0,7.363636363636363,0.4513372956909361,6.12927191679049,,,,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/475430/total"" target=""_blank"">Naver Mobile</a>"
036890,진성티이씨,68.775,74.4,58.4,80.7,61.6,16950.0,3735.0,1813.0,1024.0,631.0,397.0,300.0,77.05078125,58.94206549118388,110.33333333333333,14171.0,9.349145063430777,1.1961047209088984,12.793733681462141,0.12133744670409526,77.05078125,77.05078125,0.12133744670409526,0.12133744670409526,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/036890/total"" target=""_blank"">Naver Mobile</a>"
215200,메가스터디교육,68.775,45.6,74.3,71.4,83.8,44450.0,4607.0,8340.0,4812.0,2176.0,235.0,2062.0,73.31670822942642,825.9574468085106,5.528612997090203,48808.0,5.329736211031175,0.9107113587936404,17.087362727421734,0.07269470138175176,73.31670822942642,73.31670822942642,0.07269470138175176,0.07269470138175176,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/215200/total"" target=""_blank"">Naver Mobile</a>"
084370,유진테크,68.75,59.6,70.9,96.7,47.8,117400.0,26903.0,2473.0,2831.0,949.0,714.0,329.0,-12.645708230307312,32.91316526610644,188.4498480243161,22300.0,47.472705216336436,5.26457399103139,11.089686098654708,,-12.645708230307312,-12.645708230307312,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/084370/total"" target=""_blank"">Naver Mobile</a>"
037950,엘컴텍,68.75,59.6,49.5,95.6,70.3,3060.0,517.0,197.0,280.0,97.0,40.0,45.0,-29.642857142857142,142.5,115.55555555555554,4508.0,15.532994923857869,0.678793256433008,4.370008873114463,,-29.642857142857142,-29.642857142857142,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/037950/total"" target=""_blank"">Naver Mobile</a>"
170920,엘티씨,68.725,62.8,63.0,83.4,65.7,38400.0,4057.0,976.0,1206.0,784.0,276.0,264.0,-19.071310116086234,184.05797101449275,196.96969696969697,22729.0,39.34426229508197,1.689471600158388,4.29407365040257,,-19.071310116086234,-19.071310116086234,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/170920/total"" target=""_blank"">Naver Mobile</a>"
019550,SBI인베스트먼트,68.7,87.4,71.1,99.7,16.6,638.0,1034.0,82.0,60.0,30.0,32.0,6.0,36.666666666666664,-6.25,400.0,937.0,7.780487804878049,0.6808964781216649,8.751334044823906,0.21219512195121953,36.666666666666664,36.666666666666664,0.21219512195121953,0.21219512195121953,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/019550/total"" target=""_blank"">Naver Mobile</a>"
138360,협진,68.69999999999999,79.3,74.1,73.9,47.5,3935.0,3030.0,123.0,108.0,73.0,7.0,39.0,13.88888888888889,942.8571428571429,87.17948717948718,1133.0,31.991869918699187,3.473080317740512,10.85613415710503,2.3034146341463413,13.88888888888889,13.88888888888889,2.3034146341463413,2.3034146341463413,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/138360/total"" target=""_blank"">Naver Mobile</a>"
211050,인카금융서비스,68.57499999999999,60.9,63.2,70.6,79.6,10450.0,5148.0,1604.0,1322.0,457.0,354.0,321.0,21.331316187594553,29.09604519774011,42.36760124610592,4458.0,6.514962593516209,2.3441004934948406,35.980260206370566,0.3054177499513627,21.331316187594553,21.331316187594553,0.3054177499513627,0.3054177499513627,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/211050/total"" target=""_blank"">Naver Mobile</a>"
200130,콜마비앤에이치,68.55,55.8,56.4,81.3,80.7,11620.0,3418.0,-60.0,431.0,759.0,-1257.0,48.0,-113.92111368909512,160.381861575179,1481.25,12828.0,,0.9058309946990958,-0.4677268475210477,,-113.92111368909512,-113.92111368909512,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/200130/total"" target=""_blank"">Naver Mobile</a>"
032960,동일기연,68.55,74.2,75.6,90.1,34.3,12450.0,438.0,2687.0,46.0,1001.0,756.0,157.0,5741.304347826087,32.407407407407405,537.5796178343949,18631.0,4.633420171194641,0.6682411035371155,14.42219955987333,0.0008070326689699109,5741.304347826087,5741.304347826087,0.0008070326689699109,0.0008070326689699109,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/032960/total"" target=""_blank"">Naver Mobile</a>"
472850,폰드그룹,68.5,61.8,61.8,84.4,66.0,4975.0,2864.0,644.0,457.0,175.0,209.0,130.0,40.91903719912472,-16.267942583732058,34.61538461538461,4748.0,7.725155279503106,1.0478096040438079,13.563605728727884,0.18879122795363207,40.91903719912472,40.91903719912472,0.18879122795363207,0.18879122795363207,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/472850/total"" target=""_blank"">Naver Mobile</a>"
092130,이크레더블,68.5,49.4,70.6,82.8,71.2,14540.0,1751.0,1081.0,1082.0,59.0,109.0,47.0,-0.09242144177449169,-45.87155963302752,25.53191489361702,2756.0,13.450508788159112,5.2757619738751815,39.223512336719885,,-0.09242144177449169,-0.09242144177449169,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/092130/total"" target=""_blank"">Naver Mobile</a>"
240550,동방메디컬,68.5,65.1,72.4,89.3,47.2,7820.0,1637.0,666.0,,258.0,172.0,151.0,,50.0,70.86092715231787,6353.0,11.741741741741741,1.2309145285691798,10.483236266330866,,,,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/240550/total"" target=""_blank"">Naver Mobile</a>"
208860,엔지스테크널러지,68.5,78.6,47.4,66.1,81.9,1101.0,374.0,-164.0,110.0,64.0,-298.0,20.0,-249.09090909090907,121.47651006711409,220.00000000000003,1713.0,,0.6427320490367776,-9.573847051955633,,-249.09090909090907,-249.09090909090907,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/208860/total"" target=""_blank"">Naver Mobile</a>"
002800,신신제약,68.475,75.2,67.5,76.3,54.9,5360.0,813.0,735.0,363.0,189.0,230.0,66.0,102.4793388429752,-17.82608695652174,186.36363636363635,5069.0,7.292517006802721,1.0574077727362399,14.499901361215231,0.07116085143734914,102.4793388429752,102.4793388429752,0.07116085143734914,0.07116085143734914,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/002800/total"" target=""_blank"">Naver Mobile</a>"
272110,케이엔제이,68.425,74.3,72.1,76.4,50.9,34550.0,2773.0,3406.0,1526.0,790.0,1239.0,568.0,123.19790301441678,-36.23890234059726,39.08450704225352,12926.0,10.143863769817969,2.6729073185827015,26.34999226365465,0.08233795804650117,123.19790301441678,123.19790301441678,0.08233795804650117,0.08233795804650117,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/272110/total"" target=""_blank"">Naver Mobile</a>"
100030,인지소프트,68.425,74.1,90.6,75.7,33.3,19580.0,643.0,9106.0,629.0,3098.0,2612.0,505.0,1347.6947535771067,18.60643185298622,513.4653465346535,24282.0,2.1502306171754886,0.8063586195535788,37.50102956922824,0.0015954878591522734,1347.6947535771067,1347.6947535771067,0.0015954878591522734,0.0015954878591522734,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/100030/total"" target=""_blank"">Naver Mobile</a>"
340450,지씨지놈,68.39999999999999,,54.8,88.6,61.8,6980.0,1651.0,205.0,,34.0,101.0,,,-66.33663366336634,,3344.0,34.048780487804876,2.0873205741626792,6.130382775119617,,,,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/340450/total"" target=""_blank"">Naver Mobile</a>"
046970,우리로,68.35000000000001,80.1,56.2,81.4,55.7,7920.0,3471.0,60.0,-145.0,35.0,-9.0,-42.0,141.3793103448276,488.8888888888889,183.33333333333331,928.0,132.0,8.53448275862069,6.4655172413793105,0.9336585365853658,141.3793103448276,141.3793103448276,0.9336585365853658,0.9336585365853658,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/046970/total"" target=""_blank"">Naver Mobile</a>"
473980,노머스,68.35,37.6,73.5,86.6,75.7,17010.0,1881.0,1279.0,,367.0,108.0,430.0,,239.81481481481484,-14.651162790697676,9787.0,13.29945269741986,1.7380198222131398,13.068355982425667,,,,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/473980/total"" target=""_blank"">Naver Mobile</a>"
005710,대원산업,68.325,34.7,57.7,95.6,85.3,12730.0,2551.0,3537.0,4430.0,951.0,273.0,1250.0,-20.158013544018058,248.35164835164835,-23.919999999999998,29959.0,3.5990952784845915,0.42491404920057413,11.80613505123669,,-20.158013544018058,-20.158013544018058,,,Report EPS/BPS,,"<a href=""https://m.stock.naver.com/domestic/stock/005710/total"" target=""_blank"">Naver Mobile</a>"
