Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
340570,티앤엘,95.74379300624824,96.39838557463624,96.77479252373026,99.64185395437345,74.93756270193188,,"<a href=""https://m.stock.naver.com/domestic/stock/340570/total"" target=""_blank"">Naver</a>"
257720,실리콘투,95.64423279323674,100.0,92.95185133141244,90.880509270297,66.3643806670786,,"<a href=""https://m.stock.naver.com/domestic/stock/257720/total"" target=""_blank"">Naver</a>"
036930,주성엔지니어링,94.16987830828046,99.35395540297469,91.28867666780772,94.54592936004975,45.61485927077484,,"<a href=""https://m.stock.naver.com/domestic/stock/036930/total"" target=""_blank"">Naver</a>"
368770,파이버프로,93.93823417345077,100.0,87.7630731807622,99.07334326182989,41.80263104154447,,"<a href=""https://m.stock.naver.com/domestic/stock/368770/total"" target=""_blank"">Naver</a>"
183300,코미코,93.68974109673438,99.34166347464691,85.43711895181457,86.51143834592709,81.48638878799744,,"<a href=""https://m.stock.naver.com/domestic/stock/183300/total"" target=""_blank"">Naver</a>"
293580,나우IB,93.55177441745843,100.0,100.0,64.49939528194595,42.03669778527678,,"<a href=""https://m.stock.naver.com/domestic/stock/293580/total"" target=""_blank"">Naver</a>"
031980,피에스케이홀딩스,92.87478575819831,95.67957950822706,92.81437266560654,99.49826722377765,46.27236328965347,,"<a href=""https://m.stock.naver.com/domestic/stock/031980/total"" target=""_blank"">Naver</a>"
018290,브이티,91.92268304903257,94.78765465139954,86.03238140543647,93.35265274313946,84.13459265039587,,"<a href=""https://m.stock.naver.com/domestic/stock/018290/total"" target=""_blank"">Naver</a>"
222080,씨아이에스,91.55840757850653,100.0,80.67953751843872,91.07278509763107,45.62489378267488,,"<a href=""https://m.stock.naver.com/domestic/stock/222080/total"" target=""_blank"">Naver</a>"
115440,우리넷,90.79665621874321,95.37224601112992,85.71347717816634,95.05936448658039,52.78005737731293,,"<a href=""https://m.stock.naver.com/domestic/stock/115440/total"" target=""_blank"">Naver</a>"
110990,디아이티,90.61386521851036,95.4313090416113,78.91395623842917,99.64273077068039,73.24635313736468,,"<a href=""https://m.stock.naver.com/domestic/stock/110990/total"" target=""_blank"">Naver</a>"
439090,마녀공장,90.43570662183278,94.07226772432459,84.99679349766409,100.0,54.862952256440074,,"<a href=""https://m.stock.naver.com/domestic/stock/439090/total"" target=""_blank"">Naver</a>"
041020,폴라리스오피스,90.14055072082351,100.0,71.90357719706411,91.14863924367249,60.99584994380461,,"<a href=""https://m.stock.naver.com/domestic/stock/041020/total"" target=""_blank"">Naver</a>"
083450,GST,89.76022373137047,91.5886136201775,85.17467752185253,99.40340646940459,71.46091063720785,,"<a href=""https://m.stock.naver.com/domestic/stock/083450/total"" target=""_blank"">Naver</a>"
217190,제너셈,89.6280175770824,99.00233634005433,73.90404858435325,86.96498445965217,61.082103619925554,,"<a href=""https://m.stock.naver.com/domestic/stock/217190/total"" target=""_blank"">Naver</a>"
