Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
259960,크래프톤,93.68027352039803,97.24914493101181,92.15911009189604,99.56890240638113,46.68237596357645,,"<a href=""https://m.stock.naver.com/domestic/stock/259960/total"" target=""_blank"">Naver</a>"
005440,현대지에프홀딩스,91.68284592595805,100.0,79.04858158977892,86.70285035547643,65.00830985931367,,"<a href=""https://m.stock.naver.com/domestic/stock/005440/total"" target=""_blank"">Naver</a>"
003230,삼양식품,90.68153874392733,94.11431090581033,83.74634781332203,89.71830213233801,86.09070067753674,,"<a href=""https://m.stock.naver.com/domestic/stock/003230/total"" target=""_blank"">Naver</a>"
000240,한국앤컴퍼니,89.39985042447876,93.95106020253199,83.94880066641618,92.71090294891339,55.41847682928363,,"<a href=""https://m.stock.naver.com/domestic/stock/000240/total"" target=""_blank"">Naver</a>"
350520,이지스레지던스리츠,88.88291051015813,100.0,84.8905521713964,66.60272467309035,20.0,,"<a href=""https://m.stock.naver.com/domestic/stock/350520/total"" target=""_blank"">Naver</a>"
267260,HD현대일렉트릭,88.47154519142444,93.4356236456196,87.24483119247087,77.62270104947214,56.733862019754966,,"<a href=""https://m.stock.naver.com/domestic/stock/267260/total"" target=""_blank"">Naver</a>"
003570,SNT다이내믹스,88.34916348689823,92.21828948296765,81.7177529995099,96.826693595731,58.12164375334174,,"<a href=""https://m.stock.naver.com/domestic/stock/003570/total"" target=""_blank"">Naver</a>"
005810,풍산홀딩스,87.89502601281815,89.93205694133037,86.85708929033365,96.3884936658997,51.65340317693077,,"<a href=""https://m.stock.naver.com/domestic/stock/005810/total"" target=""_blank"">Naver</a>"
112610,씨에스윈드,86.23620964371423,100.0,66.24593122301017,65.0466989135706,63.4011389320927,,"<a href=""https://m.stock.naver.com/domestic/stock/112610/total"" target=""_blank"">Naver</a>"
090460,비에이치,86.04210400460273,93.50043922941303,67.62237630131472,86.20247015035113,88.31998753182229,,"<a href=""https://m.stock.naver.com/domestic/stock/090460/total"" target=""_blank"">Naver</a>"
081660,미스토홀딩스,85.07906221162403,97.94153947969755,58.56586036886558,85.04672187363627,63.360024884509706,,"<a href=""https://m.stock.naver.com/domestic/stock/081660/total"" target=""_blank"">Naver</a>"
014440,영보화학,84.90655672985365,91.27001596102714,67.40957128845048,99.70026571215706,66.44255519818057,,"<a href=""https://m.stock.naver.com/domestic/stock/014440/total"" target=""_blank"">Naver</a>"
004490,세방전지,84.32115755174641,89.58820023191758,68.31199306102256,96.41033659010574,76.98410976659278,,"<a href=""https://m.stock.naver.com/domestic/stock/004490/total"" target=""_blank"">Naver</a>"
207940,삼성바이오로직스,83.79434605825762,85.42446838657092,88.73655832326523,87.53954562489115,32.03141766019293,,"<a href=""https://m.stock.naver.com/domestic/stock/207940/total"" target=""_blank"">Naver</a>"
025540,한국단자,83.52268451937219,87.83788006537497,71.11220567115357,95.97320250703575,68.89169623310461,,"<a href=""https://m.stock.naver.com/domestic/stock/025540/total"" target=""_blank"">Naver</a>"
011200,HMM,83.48995395352091,89.68312464907324,71.69530190661784,80.10771084615669,74.90965205613682,,"<a href=""https://m.stock.naver.com/domestic/stock/011200/total"" target=""_blank"">Naver</a>"
244920,에이플러스에셋,82.78567975401855,91.00166556906112,58.704361646244585,91.09982607980471,87.97214786080525,,"<a href=""https://m.stock.naver.com/domestic/stock/244920/total"" target=""_blank"">Naver</a>"
000210,DL,82.61817867412442,100.0,51.48046635268892,56.171531522459595,,,"<a href=""https://m.stock.naver.com/domestic/stock/000210/total"" target=""_blank"">Naver</a>"
035150,백산,82.2866105748836,81.29159671283465,81.29251531484583,92.06517519648152,79.64012397646441,,"<a href=""https://m.stock.naver.com/domestic/stock/035150/total"" target=""_blank"">Naver</a>"
103590,일진전기,82.22347133156224,93.07946430041164,58.451165195900636,75.98039904311753,83.29923096056686,,"<a href=""https://m.stock.naver.com/domestic/stock/103590/total"" target=""_blank"">Naver</a>"
091090,세원이앤씨,81.35089932554823,96.67769346353448,55.01386947319696,65.51705093301379,60.782215716538474,,"<a href=""https://m.stock.naver.com/domestic/stock/091090/total"" target=""_blank"">Naver</a>"
268280,미원에스씨,81.34876318677895,87.22705583811512,63.15364159919361,99.37086085850794,65.74066396521386,,"<a href=""https://m.stock.naver.com/domestic/stock/268280/total"" target=""_blank"">Naver</a>"
103140,풍산,81.273032308733,88.12613013011689,64.1672640675158,92.4402420249342,62.23028022580989,,"<a href=""https://m.stock.naver.com/domestic/stock/103140/total"" target=""_blank"">Naver</a>"
015860,일진홀딩스,81.24002026882931,91.38693093958506,54.40755935062041,87.92320603014484,80.27302528817376,,"<a href=""https://m.stock.naver.com/domestic/stock/015860/total"" target=""_blank"">Naver</a>"
009450,경동나비엔,80.95014761761566,84.93947836977627,73.14590900198952,84.19692398560099,65.60581893384824,,"<a href=""https://m.stock.naver.com/domestic/stock/009450/total"" target=""_blank"">Naver</a>"
214420,토니모리,80.89292964417804,90.49620244253333,59.962183054488285,77.57765963731748,76.93792902608462,,"<a href=""https://m.stock.naver.com/domestic/stock/214420/total"" target=""_blank"">Naver</a>"
396690,미래에셋글로벌리츠,80.83781442136517,81.05196515398286,83.30804280600317,87.4566741291223,52.67914429124845,,"<a href=""https://m.stock.naver.com/domestic/stock/396690/total"" target=""_blank"">Naver</a>"
070960,모나용평,80.717926490305,95.58970499169061,60.36286988031285,57.02315173437857,51.42141703549156,,"<a href=""https://m.stock.naver.com/domestic/stock/070960/total"" target=""_blank"">Naver</a>"
097520,엠씨넥스,80.62758662521627,86.93210330009698,59.569468224402726,91.93296620502846,87.65321937109084,,"<a href=""https://m.stock.naver.com/domestic/stock/097520/total"" target=""_blank"">Naver</a>"
036530,SNT홀딩스,80.31981869942872,80.82310369267331,73.32318789902614,98.92309159927753,72.05700698280897,,"<a href=""https://m.stock.naver.com/domestic/stock/036530/total"" target=""_blank"">Naver</a>"
107590,미원홀딩스,80.15134402390392,86.49847090851803,62.39206690711833,85.26976203453678,82.54537097119714,,"<a href=""https://m.stock.naver.com/domestic/stock/107590/total"" target=""_blank"">Naver</a>"
126720,수산인더스트리,79.96579262232815,76.21975666018331,80.78363638243316,99.42797071276138,81.9046491866747,,"<a href=""https://m.stock.naver.com/domestic/stock/126720/total"" target=""_blank"">Naver</a>"
017370,우신시스템,79.93159015832578,92.4764933558997,63.46900453931588,52.096774132640434,67.37531193385881,,"<a href=""https://m.stock.naver.com/domestic/stock/017370/total"" target=""_blank"">Naver</a>"
005930,삼성전자,79.92597213053033,88.76432650571007,61.14506893456047,84.00882736022687,59.604525148829765,,"<a href=""https://m.stock.naver.com/domestic/stock/005930/total"" target=""_blank"">Naver</a>"
009470,삼화전기,79.72280092849229,85.95910631338904,60.31895983437821,88.51398437322126,84.32397489084369,,"<a href=""https://m.stock.naver.com/domestic/stock/009470/total"" target=""_blank"">Naver</a>"
003720,삼영,79.54491995194286,77.79642687817045,83.6841288305081,79.30451178695046,80.31160877437024,,"<a href=""https://m.stock.naver.com/domestic/stock/003720/total"" target=""_blank"">Naver</a>"
001380,SG글로벌,79.5200403296637,77.82544436864617,80.5843306702662,88.37756239722489,76.818696023739,,"<a href=""https://m.stock.naver.com/domestic/stock/001380/total"" target=""_blank"">Naver</a>"
010580,에스엠벡셀,79.41231502162212,84.83803003353579,57.94289603273568,93.40951146594817,93.65643693443828,,"<a href=""https://m.stock.naver.com/domestic/stock/010580/total"" target=""_blank"">Naver</a>"
012030,DB,79.23849781860265,87.43783262754687,63.349589954774125,66.9610564864959,84.84590209462836,,"<a href=""https://m.stock.naver.com/domestic/stock/012030/total"" target=""_blank"">Naver</a>"
229640,LS에코에너지,79.17020622214508,89.52563783182943,57.11520226869226,74.03777956242025,75.44489999264698,,"<a href=""https://m.stock.naver.com/domestic/stock/229640/total"" target=""_blank"">Naver</a>"
000680,LS네트웍스,79.13393745962856,100.0,47.02563499786924,40.29430855282139,66.96195709758186,,"<a href=""https://m.stock.naver.com/domestic/stock/000680/total"" target=""_blank"">Naver</a>"
003280,흥아해운,79.0229849759707,73.1348838236152,88.55787261826532,88.0104441027564,84.03084233919219,,"<a href=""https://m.stock.naver.com/domestic/stock/003280/total"" target=""_blank"">Naver</a>"
007660,이수페타시스,78.4841805333951,81.93498246932218,74.19538687988853,74.87060885321237,65.74566893016845,,"<a href=""https://m.stock.naver.com/domestic/stock/007660/total"" target=""_blank"">Naver</a>"
128940,한미약품,78.12503808830458,78.25412541250687,81.44331500702144,88.7517100753793,38.73126163014351,,"<a href=""https://m.stock.naver.com/domestic/stock/128940/total"" target=""_blank"">Naver</a>"
326030,SK바이오팜,78.08359621732117,97.01875852618933,48.727959390038485,59.17785243117905,35.45132021960099,,"<a href=""https://m.stock.naver.com/domestic/stock/326030/total"" target=""_blank"">Naver</a>"
109070,주성코퍼레이션,78.0013519762316,100.0,25.913440664705146,73.51402399377571,83.4317882135549,,"<a href=""https://m.stock.naver.com/domestic/stock/109070/total"" target=""_blank"">Naver</a>"
