Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
039490,키움증권,68.42105263157895,50.0,100.0,100.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/039490/total"" target=""_blank"">Naver</a>"
092790,넥스틸,67.51199547892065,50.0,96.66820337051854,97.61073927493632,71.6774141759477,,"<a href=""https://m.stock.naver.com/domestic/stock/092790/total"" target=""_blank"">Naver</a>"
192080,더블유게임즈,67.07861519098851,50.0,94.07902705244283,99.8097403119784,71.55768793359948,,"<a href=""https://m.stock.naver.com/domestic/stock/192080/total"" target=""_blank"">Naver</a>"
383220,F&F,66.7580157726734,50.0,97.87753068580798,93.82416847027683,58.12432508387435,,"<a href=""https://m.stock.naver.com/domestic/stock/383220/total"" target=""_blank"">Naver</a>"
278470,에이피알,66.69679443937345,50.0,91.97294835159175,98.43406215523893,77.20302271903228,,"<a href=""https://m.stock.naver.com/domestic/stock/278470/total"" target=""_blank"">Naver</a>"
000990,DB하이텍,66.37867350590216,50.0,89.93344148014961,99.56425016165082,78.77776239399326,,"<a href=""https://m.stock.naver.com/domestic/stock/000990/total"" target=""_blank"">Naver</a>"
035250,강원랜드,66.07034282580115,50.0,88.94608520242393,98.1063332674872,80.46376396892882,,"<a href=""https://m.stock.naver.com/domestic/stock/035250/total"" target=""_blank"">Naver</a>"
042700,한미반도체,65.75345592416957,50.0,97.24728653388637,99.33580676741329,30.161072279133087,,"<a href=""https://m.stock.naver.com/domestic/stock/042700/total"" target=""_blank"">Naver</a>"
006890,태경케미컬,65.50047325442345,50.0,87.99864867567912,99.67741721089763,70.66138728827815,,"<a href=""https://m.stock.naver.com/domestic/stock/006890/total"" target=""_blank"">Naver</a>"
002960,한국쉘석유,65.28879262302024,50.0,84.78413220399808,98.3240353940266,85.20712065236117,,"<a href=""https://m.stock.naver.com/domestic/stock/002960/total"" target=""_blank"">Naver</a>"
037710,광주신세계,65.02074240935505,50.0,85.36963575589338,99.64826089007468,74.27014762748485,,"<a href=""https://m.stock.naver.com/domestic/stock/037710/total"" target=""_blank"">Naver</a>"
145720,덴티움,64.84066840223085,50.0,96.02781918026848,91.58221128814378,33.50984956698698,,"<a href=""https://m.stock.naver.com/domestic/stock/145720/total"" target=""_blank"">Naver</a>"
259960,크래프톤,64.83938465332817,50.0,90.45787039283067,99.60349664264757,45.29134781711481,,"<a href=""https://m.stock.naver.com/domestic/stock/259960/total"" target=""_blank"">Naver</a>"
003280,흥아해운,64.80650950088392,50.0,88.56366331187662,84.76332142976281,83.7852305987698,,"<a href=""https://m.stock.naver.com/domestic/stock/003280/total"" target=""_blank"">Naver</a>"
010060,OCI홀딩스,64.66908828952418,50.0,91.8975910606947,98.2896652225655,37.314480041879236,,"<a href=""https://m.stock.naver.com/domestic/stock/010060/total"" target=""_blank"">Naver</a>"
000400,롯데손해보험,64.62954428519407,50.0,100.0,63.980670709343656,,,"<a href=""https://m.stock.naver.com/domestic/stock/000400/total"" target=""_blank"">Naver</a>"
185750,종근당,64.56113542665351,50.0,85.44068578193078,94.73454671151968,74.55018620037683,,"<a href=""https://m.stock.naver.com/domestic/stock/185750/total"" target=""_blank"">Naver</a>"
007700,F&F홀딩스,64.26955344719866,50.0,88.38903691278274,95.98225751438137,51.48136935129679,,"<a href=""https://m.stock.naver.com/domestic/stock/007700/total"" target=""_blank"">Naver</a>"
026890,스틱인베스트먼트,64.24305823491214,50.0,90.51615939215996,99.68277896751408,32.91480980241464,,"<a href=""https://m.stock.naver.com/domestic/stock/026890/total"" target=""_blank"">Naver</a>"
271560,오리온,64.17932701238388,50.0,80.43461227093646,99.52130553867215,82.37086781565098,,"<a href=""https://m.stock.naver.com/domestic/stock/271560/total"" target=""_blank"">Naver</a>"
033270,유나이티드제약,64.13712031181856,50.0,84.83036176771165,99.4046482202039,59.78130095740519,,"<a href=""https://m.stock.naver.com/domestic/stock/033270/total"" target=""_blank"">Naver</a>"
009970,영원무역홀딩스,63.972221484652586,50.0,86.47483290247926,99.01774894576317,49.03476728912905,,"<a href=""https://m.stock.naver.com/domestic/stock/009970/total"" target=""_blank"">Naver</a>"
002840,미원상사,63.94807605328683,50.0,82.72056149566617,99.53964966312239,66.27941426116098,,"<a href=""https://m.stock.naver.com/domestic/stock/002840/total"" target=""_blank"">Naver</a>"
195870,해성디에스,63.910370479499704,50.0,81.13329122788592,98.67011600344611,75.2007214436722,,"<a href=""https://m.stock.naver.com/domestic/stock/195870/total"" target=""_blank"">Naver</a>"
009900,명신산업,63.90228481365895,50.0,81.06195381610087,90.99844223540734,90.73904272186003,,"<a href=""https://m.stock.naver.com/domestic/stock/009900/total"" target=""_blank"">Naver</a>"
069260,TKG휴켐스,63.86091809232329,50.0,78.57005718911608,98.65680659922896,87.05446270242744,,"<a href=""https://m.stock.naver.com/domestic/stock/069260/total"" target=""_blank"">Naver</a>"
