Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
114840,아이패밀리에스씨,97.47521735432699,100.0,93.10717785516552,98.50592225851155,86.95661329368912,,"<a href=""https://m.stock.naver.com/domestic/stock/114840/total"" target=""_blank"">Naver</a>"
031980,피에스케이홀딩스,95.4907681785438,98.81978568166109,93.41993099611766,99.38907684218073,58.10012672599362,,"<a href=""https://m.stock.naver.com/domestic/stock/031980/total"" target=""_blank"">Naver</a>"
018290,브이티,94.78035376449368,97.74830173841697,90.7484422394186,91.99645164879408,84.89233993418887,,"<a href=""https://m.stock.naver.com/domestic/stock/018290/total"" target=""_blank"">Naver</a>"
257720,실리콘투,94.6761141518374,100.0,87.81674567014386,91.43700938566522,71.5645359146982,,"<a href=""https://m.stock.naver.com/domestic/stock/257720/total"" target=""_blank"">Naver</a>"
196170,알테오젠,93.24433870846094,100.0,85.20091462292329,78.92604391074406,81.03011323311452,,"<a href=""https://m.stock.naver.com/domestic/stock/196170/total"" target=""_blank"">Naver</a>"
238490,힘스,93.0802098622656,100.0,84.18737506415407,91.72430410488332,57.21871371477498,,"<a href=""https://m.stock.naver.com/domestic/stock/238490/total"" target=""_blank"">Naver</a>"
108230,톱텍,93.05193102559859,99.85618326968905,81.3339480058476,94.80905247759127,66.47657629128264,,"<a href=""https://m.stock.naver.com/domestic/stock/108230/total"" target=""_blank"">Naver</a>"
183300,코미코,92.98867035194546,97.62156335811568,86.1123395638928,86.0973852695939,85.55817838286922,,"<a href=""https://m.stock.naver.com/domestic/stock/183300/total"" target=""_blank"">Naver</a>"
115440,우리넷,92.7964956061981,100.0,81.18731334005838,97.72047824626668,54.5523889311369,,"<a href=""https://m.stock.naver.com/domestic/stock/115440/total"" target=""_blank"">Naver</a>"
048870,시너지이노베이션,91.37662899780402,97.98092636196861,84.95045028380491,86.09227844428366,54.82465530486543,,"<a href=""https://m.stock.naver.com/domestic/stock/048870/total"" target=""_blank"">Naver</a>"
045660,에이텍,91.16288689868377,96.06533524662207,76.97713171884052,99.40647127243514,86.77511387513766,,"<a href=""https://m.stock.naver.com/domestic/stock/045660/total"" target=""_blank"">Naver</a>"
182360,큐브엔터,90.64686110237308,97.57295520376796,75.85172287504811,87.3126365906019,88.17787204580178,,"<a href=""https://m.stock.naver.com/domestic/stock/182360/total"" target=""_blank"">Naver</a>"
222080,씨아이에스,90.55605286219415,99.05719782640335,80.0529508122628,88.81555547925561,44.53881830721764,,"<a href=""https://m.stock.naver.com/domestic/stock/222080/total"" target=""_blank"">Naver</a>"
472850,폰드그룹,90.2706437578956,100.0,74.28297105355153,90.50150194837379,52.99501599340687,,"<a href=""https://m.stock.naver.com/domestic/stock/472850/total"" target=""_blank"">Naver</a>"
