Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
031980,피에스케이홀딩스,95.18015449224308,99.75400274892917,92.86864922531532,99.45920230288903,43.293406125356604,,"<a href=""https://m.stock.naver.com/domestic/stock/031980/total"" target=""_blank"">Naver</a>"
340570,티앤엘,95.01184656996934,95.4617487753792,95.86183603583584,99.67025711605184,76.04625168355302,,"<a href=""https://m.stock.naver.com/domestic/stock/340570/total"" target=""_blank"">Naver</a>"
225570,넥슨게임즈,94.25434628491838,100.0,85.98600221687855,92.0492386691641,71.05843727564694,,"<a href=""https://m.stock.naver.com/domestic/stock/225570/total"" target=""_blank"">Naver</a>"
036930,주성엔지니어링,94.11526449754017,98.82320291501321,92.31028299351807,94.5308501710612,45.81373966093229,,"<a href=""https://m.stock.naver.com/domestic/stock/036930/total"" target=""_blank"">Naver</a>"
257720,실리콘투,93.94598699989142,100.0,86.7448793095818,89.95089084957021,65.29356175077913,,"<a href=""https://m.stock.naver.com/domestic/stock/257720/total"" target=""_blank"">Naver</a>"
356890,싸이버원,92.91024647113575,98.87004133746592,78.71927825412872,99.10011481273109,79.96781247701828,,"<a href=""https://m.stock.naver.com/domestic/stock/356890/total"" target=""_blank"">Naver</a>"
119850,지엔씨에너지,92.40800933870186,100.0,76.34303399079401,91.73311921948044,82.97877838110618,,"<a href=""https://m.stock.naver.com/domestic/stock/119850/total"" target=""_blank"">Naver</a>"
018290,브이티,90.55860593979249,90.11301631285711,91.60410741901676,96.59978150549162,78.5958229354971,,"<a href=""https://m.stock.naver.com/domestic/stock/018290/total"" target=""_blank"">Naver</a>"
253590,네오셈,90.51574905540656,95.10687919279712,80.57100802066303,96.6942210940229,72.78894850320486,,"<a href=""https://m.stock.naver.com/domestic/stock/253590/total"" target=""_blank"">Naver</a>"
095340,ISC,89.47178137978194,94.97471819244316,79.91292662758875,94.50398206847426,61.166412011428655,,"<a href=""https://m.stock.naver.com/domestic/stock/095340/total"" target=""_blank"">Naver</a>"
065440,이루온,89.36757661974562,94.05494695630784,74.40227376789112,99.04035619559802,88.60008768856652,,"<a href=""https://m.stock.naver.com/domestic/stock/065440/total"" target=""_blank"">Naver</a>"
263720,디앤씨미디어,88.34972529954617,95.51641753666497,68.9671908505348,99.37534982540166,77.21084164746615,,"<a href=""https://m.stock.naver.com/domestic/stock/263720/total"" target=""_blank"">Naver</a>"
083500,에프엔에스테크,88.26547497252466,100.0,67.39517704827722,85.80100229043317,56.73160962824048,,"<a href=""https://m.stock.naver.com/domestic/stock/083500/total"" target=""_blank"">Naver</a>"
183300,코미코,88.19214890304117,92.40412126873109,82.60173415284953,82.17158763300118,77.64167680580016,,"<a href=""https://m.stock.naver.com/domestic/stock/183300/total"" target=""_blank"">Naver</a>"
332370,아이디피,88.11097258392375,91.45820794767309,84.44437618309318,98.31478425890418,45.86950687312367,,"<a href=""https://m.stock.naver.com/domestic/stock/332370/total"" target=""_blank"">Naver</a>"
263860,지니언스,88.00543623580829,88.7429010445047,85.65282236248724,99.37147018831973,68.18685999303362,,"<a href=""https://m.stock.naver.com/domestic/stock/263860/total"" target=""_blank"">Naver</a>"
042510,라온시큐어,86.7252217407126,94.51741998480479,74.4618808536506,72.24672275854195,83.4925452112578,,"<a href=""https://m.stock.naver.com/domestic/stock/042510/total"" target=""_blank"">Naver</a>"
353810,이지바이오,86.66794369970617,94.09104721980651,78.4889230634502,67.55980565118792,76.70208073681876,,"<a href=""https://m.stock.naver.com/domestic/stock/353810/total"" target=""_blank"">Naver</a>"
333430,일승,86.65898402893313,88.40560346160049,82.28695758382162,93.92866237669692,73.02032636695483,,"<a href=""https://m.stock.naver.com/domestic/stock/333430/total"" target=""_blank"">Naver</a>"
084370,유진테크,86.5670575941225,93.15300022949593,73.09810005489815,99.34910178446674,49.31644528507451,,"<a href=""https://m.stock.naver.com/domestic/stock/084370/total"" target=""_blank"">Naver</a>"
347740,피엔케이피부임상연구센타,86.47787097426644,92.67959171613654,79.81125019619846,89.37144288841881,39.60318213386046,,"<a href=""https://m.stock.naver.com/domestic/stock/347740/total"" target=""_blank"">Naver</a>"
182360,큐브엔터,86.43908623960291,91.16960812611734,73.2189162280685,92.25291862302086,84.14600889226608,,"<a href=""https://m.stock.naver.com/domestic/stock/182360/total"" target=""_blank"">Naver</a>"
217270,넵튠,86.24083555702332,97.21425018316286,70.53107966265581,75.2260369535131,55.1382367222069,,"<a href=""https://m.stock.naver.com/domestic/stock/217270/total"" target=""_blank"">Naver</a>"
014940,오리엔탈정공,85.93759114321037,92.45546309530842,73.20458061163596,77.6728959529978,87.91757075633083,,"<a href=""https://m.stock.naver.com/domestic/stock/014940/total"" target=""_blank"">Naver</a>"
339950,아이비김영,85.68993818630857,87.7094638732337,79.70314603076396,84.90526878961401,92.95892951431907,,"<a href=""https://m.stock.naver.com/domestic/stock/339950/total"" target=""_blank"">Naver</a>"
141000,비아트론,85.68257467478523,100.0,59.364787356179384,89.69835222424844,37.43085226631089,,"<a href=""https://m.stock.naver.com/domestic/stock/141000/total"" target=""_blank"">Naver</a>"
417500,제이아이테크,85.6559004471994,94.83046915421012,69.1055644505267,88.18175367722874,53.26104948637561,,"<a href=""https://m.stock.naver.com/domestic/stock/417500/total"" target=""_blank"">Naver</a>"
038620,위즈코프,85.623749754126,100.0,52.96939950008136,82.10409257641123,83.41981242929069,,"<a href=""https://m.stock.naver.com/domestic/stock/038620/total"" target=""_blank"">Naver</a>"
