Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Activity,Links
008060,대덕,,72.55000000000001,66.7,53.0,93.4,77.1,"<a href=""https://m.stock.naver.com/domestic/stock/008060/total"" target=""_blank"">Naver Mobile</a>"
044380,주연테크,,72.55,90.1,42.5,85.1,72.5,"<a href=""https://m.stock.naver.com/domestic/stock/044380/total"" target=""_blank"">Naver Mobile</a>"
900270,헝셩그룹,,72.525,97.7,51.8,88.5,52.1,"<a href=""https://m.stock.naver.com/domestic/stock/900270/total"" target=""_blank"">Naver Mobile</a>"
017800,현대엘리베이터,,72.52499999999999,76.6,56.6,71.2,85.7,"<a href=""https://m.stock.naver.com/domestic/stock/017800/total"" target=""_blank"">Naver Mobile</a>"
035290,골드앤에스,,72.45,100.0,42.5,86.2,61.1,"<a href=""https://m.stock.naver.com/domestic/stock/035290/total"" target=""_blank"">Naver Mobile</a>"
104480,티케이케미칼,,72.44999999999999,83.3,67.4,76.2,62.9,"<a href=""https://m.stock.naver.com/domestic/stock/104480/total"" target=""_blank"">Naver Mobile</a>"
005750,대림바스,,72.44999999999999,94.5,51.2,74.7,69.4,"<a href=""https://m.stock.naver.com/domestic/stock/005750/total"" target=""_blank"">Naver Mobile</a>"
097870,효성오앤비,,72.42500000000001,83.3,80.5,78.9,47.0,"<a href=""https://m.stock.naver.com/domestic/stock/097870/total"" target=""_blank"">Naver Mobile</a>"
082850,우리바이오,,72.42500000000001,69.0,46.9,79.2,94.6,"<a href=""https://m.stock.naver.com/domestic/stock/082850/total"" target=""_blank"">Naver Mobile</a>"
239890,피엔에이치테크,,72.4,66.7,84.2,88.6,50.1,"<a href=""https://m.stock.naver.com/domestic/stock/239890/total"" target=""_blank"">Naver Mobile</a>"
056700,신화인터텍,,72.4,100.0,43.0,71.2,75.4,"<a href=""https://m.stock.naver.com/domestic/stock/056700/total"" target=""_blank"">Naver Mobile</a>"
063440,SM Life Design,,72.4,65.9,65.6,84.9,73.2,"<a href=""https://m.stock.naver.com/domestic/stock/063440/total"" target=""_blank"">Naver Mobile</a>"
487570,HS효성,,72.4,,,72.4,,"<a href=""https://m.stock.naver.com/domestic/stock/487570/total"" target=""_blank"">Naver Mobile</a>"
068940,셀피글로벌,,72.4,84.0,69.7,71.9,64.0,"<a href=""https://m.stock.naver.com/domestic/stock/068940/total"" target=""_blank"">Naver Mobile</a>"
457630,대신밸런스제16호스팩,,72.4,,47.3,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/457630/total"" target=""_blank"">Naver Mobile</a>"
033780,KT&G,,72.4,67.0,79.9,97.6,45.1,"<a href=""https://m.stock.naver.com/domestic/stock/033780/total"" target=""_blank"">Naver Mobile</a>"
066980,한성크린텍,,72.375,82.4,42.5,74.5,90.1,"<a href=""https://m.stock.naver.com/domestic/stock/066980/total"" target=""_blank"">Naver Mobile</a>"
005110,한창,,72.375,83.3,66.6,64.5,75.1,"<a href=""https://m.stock.naver.com/domestic/stock/005110/total"" target=""_blank"">Naver Mobile</a>"
128660,피제이메탈,,72.375,70.5,55.5,85.9,77.6,"<a href=""https://m.stock.naver.com/domestic/stock/128660/total"" target=""_blank"">Naver Mobile</a>"
094280,효성ITX,,72.35000000000001,51.4,63.0,84.2,90.8,"<a href=""https://m.stock.naver.com/domestic/stock/094280/total"" target=""_blank"">Naver Mobile</a>"
041830,인바디,,72.35,60.3,80.6,98.8,49.7,"<a href=""https://m.stock.naver.com/domestic/stock/041830/total"" target=""_blank"">Naver Mobile</a>"
264900,크라운제과,,72.325,50.0,58.7,93.2,87.4,"<a href=""https://m.stock.naver.com/domestic/stock/264900/total"" target=""_blank"">Naver Mobile</a>"
007110,일신석재,,72.325,83.3,54.1,83.5,68.4,"<a href=""https://m.stock.naver.com/domestic/stock/007110/total"" target=""_blank"">Naver Mobile</a>"
332570,PS일렉트로닉스,,72.3,83.3,69.3,80.7,55.9,"<a href=""https://m.stock.naver.com/domestic/stock/332570/total"" target=""_blank"">Naver Mobile</a>"
263800,데이타솔루션,,72.3,74.6,44.4,75.4,94.8,"<a href=""https://m.stock.naver.com/domestic/stock/263800/total"" target=""_blank"">Naver Mobile</a>"
014910,성문전자,,72.27499999999999,96.9,50.8,78.5,62.9,"<a href=""https://m.stock.naver.com/domestic/stock/014910/total"" target=""_blank"">Naver Mobile</a>"
002810,삼영무역,,72.25,51.7,64.2,97.7,75.4,"<a href=""https://m.stock.naver.com/domestic/stock/002810/total"" target=""_blank"">Naver Mobile</a>"
309960,LB인베스트먼트,,72.23333333333333,,81.6,71.2,63.9,"<a href=""https://m.stock.naver.com/domestic/stock/309960/total"" target=""_blank"">Naver Mobile</a>"
413630,씨피시스템,,72.2,,52.9,98.3,65.4,"<a href=""https://m.stock.naver.com/domestic/stock/413630/total"" target=""_blank"">Naver Mobile</a>"
006910,보성파워텍,,72.2,88.3,52.1,96.7,51.7,"<a href=""https://m.stock.naver.com/domestic/stock/006910/total"" target=""_blank"">Naver Mobile</a>"
108670,LX하우시스,,72.175,81.8,51.7,71.2,84.0,"<a href=""https://m.stock.naver.com/domestic/stock/108670/total"" target=""_blank"">Naver Mobile</a>"
256150,한독크린텍,,72.15,53.5,63.7,98.8,72.6,"<a href=""https://m.stock.naver.com/domestic/stock/256150/total"" target=""_blank"">Naver Mobile</a>"
019680,대교,,72.125,83.3,43.0,73.5,88.7,"<a href=""https://m.stock.naver.com/domestic/stock/019680/total"" target=""_blank"">Naver Mobile</a>"
082800,비보존 제약,,72.125,100.0,46.0,75.0,67.5,"<a href=""https://m.stock.naver.com/domestic/stock/082800/total"" target=""_blank"">Naver Mobile</a>"
059090,미코,,72.10000000000001,100.0,58.9,67.9,61.6,"<a href=""https://m.stock.naver.com/domestic/stock/059090/total"" target=""_blank"">Naver Mobile</a>"
041190,우리기술투자,,72.10000000000001,,86.5,79.8,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/041190/total"" target=""_blank"">Naver Mobile</a>"
064960,SNT모티브,,72.1,50.0,68.2,98.8,71.4,"<a href=""https://m.stock.naver.com/domestic/stock/064960/total"" target=""_blank"">Naver Mobile</a>"
006060,화승인더,,72.075,94.5,51.5,65.5,76.8,"<a href=""https://m.stock.naver.com/domestic/stock/006060/total"" target=""_blank"">Naver Mobile</a>"
045660,에이텍,,72.05000000000001,83.3,66.5,86.9,51.5,"<a href=""https://m.stock.naver.com/domestic/stock/045660/total"" target=""_blank"">Naver Mobile</a>"
328380,솔트웨어,,72.05000000000001,66.7,44.6,81.3,95.6,"<a href=""https://m.stock.naver.com/domestic/stock/328380/total"" target=""_blank"">Naver Mobile</a>"
007370,진양제약,,72.05,83.3,73.9,82.0,49.0,"<a href=""https://m.stock.naver.com/domestic/stock/007370/total"" target=""_blank"">Naver Mobile</a>"
008870,금비,,72.05,86.3,55.4,71.8,74.7,"<a href=""https://m.stock.naver.com/domestic/stock/008870/total"" target=""_blank"">Naver Mobile</a>"
187270,신화콘텍,,72.025,65.6,73.9,85.3,63.3,"<a href=""https://m.stock.naver.com/domestic/stock/187270/total"" target=""_blank"">Naver Mobile</a>"
020120,키다리스튜디오,,72.02499999999999,81.6,49.6,76.1,80.8,"<a href=""https://m.stock.naver.com/domestic/stock/020120/total"" target=""_blank"">Naver Mobile</a>"
120240,대정화금,,71.97500000000001,50.0,71.9,95.7,70.3,"<a href=""https://m.stock.naver.com/domestic/stock/120240/total"" target=""_blank"">Naver Mobile</a>"
102120,어보브반도체,,71.97500000000001,83.3,50.0,74.4,80.2,"<a href=""https://m.stock.naver.com/domestic/stock/102120/total"" target=""_blank"">Naver Mobile</a>"
033530,SJG세종,,71.975,81.1,51.8,73.1,81.9,"<a href=""https://m.stock.naver.com/domestic/stock/033530/total"" target=""_blank"">Naver Mobile</a>"
033130,디지틀조선,,71.975,51.7,62.3,95.8,78.1,"<a href=""https://m.stock.naver.com/domestic/stock/033130/total"" target=""_blank"">Naver Mobile</a>"
049550,잉크테크,,71.95,97.4,59.5,75.8,55.1,"<a href=""https://m.stock.naver.com/domestic/stock/049550/total"" target=""_blank"">Naver Mobile</a>"
035720,카카오,,71.95,68.1,55.9,76.3,87.5,"<a href=""https://m.stock.naver.com/domestic/stock/035720/total"" target=""_blank"">Naver Mobile</a>"
007820,에스엠코어,,71.94999999999999,83.3,45.2,67.7,91.6,"<a href=""https://m.stock.naver.com/domestic/stock/007820/total"" target=""_blank"">Naver Mobile</a>"
009810,플레이그램,,71.925,81.0,42.5,84.4,79.8,"<a href=""https://m.stock.naver.com/domestic/stock/009810/total"" target=""_blank"">Naver Mobile</a>"
053270,구영테크,,71.925,74.1,61.9,70.5,81.2,"<a href=""https://m.stock.naver.com/domestic/stock/053270/total"" target=""_blank"">Naver Mobile</a>"
000220,유유제약,,71.9,83.3,69.0,83.5,51.8,"<a href=""https://m.stock.naver.com/domestic/stock/000220/total"" target=""_blank"">Naver Mobile</a>"
450050,하이제8호스팩,,71.9,,46.3,97.5,,"<a href=""https://m.stock.naver.com/domestic/stock/450050/total"" target=""_blank"">Naver Mobile</a>"
017670,SK텔레콤,,71.9,63.5,71.0,74.9,78.2,"<a href=""https://m.stock.naver.com/domestic/stock/017670/total"" target=""_blank"">Naver Mobile</a>"
215090,솔디펜스,,71.89999999999999,100.0,52.0,86.2,49.4,"<a href=""https://m.stock.naver.com/domestic/stock/215090/total"" target=""_blank"">Naver Mobile</a>"
003480,한진중공업홀딩스,,71.875,83.3,56.9,56.7,90.6,"<a href=""https://m.stock.naver.com/domestic/stock/003480/total"" target=""_blank"">Naver Mobile</a>"
013000,세우글로벌,,71.875,60.1,61.1,92.2,74.1,"<a href=""https://m.stock.naver.com/domestic/stock/013000/total"" target=""_blank"">Naver Mobile</a>"
023600,삼보판지,,71.875,50.0,61.6,98.8,77.1,"<a href=""https://m.stock.naver.com/domestic/stock/023600/total"" target=""_blank"">Naver Mobile</a>"
388050,지투파워,,71.85000000000001,72.8,55.8,95.2,63.6,"<a href=""https://m.stock.naver.com/domestic/stock/388050/total"" target=""_blank"">Naver Mobile</a>"
012280,영화금속,,71.85,78.1,59.1,68.0,82.2,"<a href=""https://m.stock.naver.com/domestic/stock/012280/total"" target=""_blank"">Naver Mobile</a>"
418550,제이오,,71.85,66.7,56.9,86.2,77.6,"<a href=""https://m.stock.naver.com/domestic/stock/418550/total"" target=""_blank"">Naver Mobile</a>"
109860,동일금속,,71.825,66.7,66.4,86.1,68.1,"<a href=""https://m.stock.naver.com/domestic/stock/109860/total"" target=""_blank"">Naver Mobile</a>"
210540,디와이파워,,71.82499999999999,50.0,61.6,98.8,76.9,"<a href=""https://m.stock.naver.com/domestic/stock/210540/total"" target=""_blank"">Naver Mobile</a>"
066670,디티씨,,71.775,50.0,72.4,79.2,85.5,"<a href=""https://m.stock.naver.com/domestic/stock/066670/total"" target=""_blank"">Naver Mobile</a>"
039570,HDC랩스,,71.775,53.5,48.5,98.8,86.3,"<a href=""https://m.stock.naver.com/domestic/stock/039570/total"" target=""_blank"">Naver Mobile</a>"
288330,파라택시스코리아,,71.76666666666667,93.6,40.0,81.7,,"<a href=""https://m.stock.naver.com/domestic/stock/288330/total"" target=""_blank"">Naver Mobile</a>"
300080,플리토,,71.75,97.9,40.0,66.8,82.3,"<a href=""https://m.stock.naver.com/domestic/stock/300080/total"" target=""_blank"">Naver Mobile</a>"
241590,화승엔터프라이즈,,71.75,95.4,49.2,67.5,74.9,"<a href=""https://m.stock.naver.com/domestic/stock/241590/total"" target=""_blank"">Naver Mobile</a>"
348210,넥스틴,,71.75,73.1,86.6,78.7,48.6,"<a href=""https://m.stock.naver.com/domestic/stock/348210/total"" target=""_blank"">Naver Mobile</a>"
039310,세중,,71.72500000000001,75.0,53.9,74.7,83.3,"<a href=""https://m.stock.naver.com/domestic/stock/039310/total"" target=""_blank"">Naver Mobile</a>"
134790,시디즈,,71.725,66.2,45.9,84.7,90.1,"<a href=""https://m.stock.naver.com/domestic/stock/134790/total"" target=""_blank"">Naver Mobile</a>"
008470,부스타,,71.725,68.4,46.8,90.0,81.7,"<a href=""https://m.stock.naver.com/domestic/stock/008470/total"" target=""_blank"">Naver Mobile</a>"
002600,조흥,,71.725,84.5,66.6,72.5,63.3,"<a href=""https://m.stock.naver.com/domestic/stock/002600/total"" target=""_blank"">Naver Mobile</a>"
029480,광무,,71.7,66.7,85.0,72.0,63.1,"<a href=""https://m.stock.naver.com/domestic/stock/029480/total"" target=""_blank"">Naver Mobile</a>"
340440,세림B&G,,71.7,50.0,63.1,88.5,85.2,"<a href=""https://m.stock.naver.com/domestic/stock/340440/total"" target=""_blank"">Naver Mobile</a>"
298040,효성중공업,,71.675,92.0,60.8,59.7,74.2,"<a href=""https://m.stock.naver.com/domestic/stock/298040/total"" target=""_blank"">Naver Mobile</a>"
017810,풀무원,,71.675,89.3,49.7,57.4,90.3,"<a href=""https://m.stock.naver.com/domestic/stock/017810/total"" target=""_blank"">Naver Mobile</a>"
440320,오픈놀,,71.66666666666667,,53.0,89.2,72.8,"<a href=""https://m.stock.naver.com/domestic/stock/440320/total"" target=""_blank"">Naver Mobile</a>"
222980,한국맥널티,,71.65,93.7,42.5,69.4,81.0,"<a href=""https://m.stock.naver.com/domestic/stock/222980/total"" target=""_blank"">Naver Mobile</a>"
001260,남광토건,,71.65,66.7,53.3,79.1,87.5,"<a href=""https://m.stock.naver.com/domestic/stock/001260/total"" target=""_blank"">Naver Mobile</a>"
049180,셀루메드,,71.65,83.3,42.5,73.5,87.3,"<a href=""https://m.stock.naver.com/domestic/stock/049180/total"" target=""_blank"">Naver Mobile</a>"
282330,BGF리테일,,71.65,54.6,60.9,74.2,96.9,"<a href=""https://m.stock.naver.com/domestic/stock/282330/total"" target=""_blank"">Naver Mobile</a>"
010140,삼성중공업,,71.65,100.0,45.7,58.5,82.4,"<a href=""https://m.stock.naver.com/domestic/stock/010140/total"" target=""_blank"">Naver Mobile</a>"
054180,메디콕스,,71.65,93.2,42.5,72.8,78.1,"<a href=""https://m.stock.naver.com/domestic/stock/054180/total"" target=""_blank"">Naver Mobile</a>"
178320,서진시스템,,71.64999999999999,100.0,66.1,72.8,47.7,"<a href=""https://m.stock.naver.com/domestic/stock/178320/total"" target=""_blank"">Naver Mobile</a>"
011210,현대위아,,71.625,66.7,49.7,86.8,83.3,"<a href=""https://m.stock.naver.com/domestic/stock/011210/total"" target=""_blank"">Naver Mobile</a>"
038460,바이오스마트,,71.625,71.7,49.1,77.8,87.9,"<a href=""https://m.stock.naver.com/domestic/stock/038460/total"" target=""_blank"">Naver Mobile</a>"
417180,핑거스토리,,71.6,66.7,59.3,85.3,75.1,"<a href=""https://m.stock.naver.com/domestic/stock/417180/total"" target=""_blank"">Naver Mobile</a>"
123690,한국화장품,,71.6,65.2,53.0,86.1,82.1,"<a href=""https://m.stock.naver.com/domestic/stock/123690/total"" target=""_blank"">Naver Mobile</a>"
025950,동신건설,,71.575,50.0,62.8,98.8,74.7,"<a href=""https://m.stock.naver.com/domestic/stock/025950/total"" target=""_blank"">Naver Mobile</a>"
000100,유한양행,,71.575,80.5,58.4,91.0,56.4,"<a href=""https://m.stock.naver.com/domestic/stock/000100/total"" target=""_blank"">Naver Mobile</a>"
188260,세니젠,,71.56666666666666,,42.5,83.1,89.1,"<a href=""https://m.stock.naver.com/domestic/stock/188260/total"" target=""_blank"">Naver Mobile</a>"
105840,우진,,71.55,56.1,67.1,91.4,71.6,"<a href=""https://m.stock.naver.com/domestic/stock/105840/total"" target=""_blank"">Naver Mobile</a>"
109670,씨싸이트,,71.53333333333335,,44.6,83.2,86.8,"<a href=""https://m.stock.naver.com/domestic/stock/109670/total"" target=""_blank"">Naver Mobile</a>"
448830,미래에셋비전스팩3호,,71.53333333333335,,82.9,81.7,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/448830/total"" target=""_blank"">Naver Mobile</a>"
039340,한국경제TV,,71.525,53.7,60.7,98.2,73.5,"<a href=""https://m.stock.naver.com/domestic/stock/039340/total"" target=""_blank"">Naver Mobile</a>"
092300,현우산업,,71.5,66.2,62.0,75.6,82.2,"<a href=""https://m.stock.naver.com/domestic/stock/092300/total"" target=""_blank"">Naver Mobile</a>"
100840,SNT에너지,,71.5,66.7,59.5,86.7,73.1,"<a href=""https://m.stock.naver.com/domestic/stock/100840/total"" target=""_blank"">Naver Mobile</a>"
070300,엑스큐어,,71.5,83.3,40.0,77.8,84.9,"<a href=""https://m.stock.naver.com/domestic/stock/070300/total"" target=""_blank"">Naver Mobile</a>"
079000,와토스코리아,,71.475,66.7,68.7,85.1,65.4,"<a href=""https://m.stock.naver.com/domestic/stock/079000/total"" target=""_blank"">Naver Mobile</a>"
041930,동아화성,,71.42500000000001,69.2,57.1,79.0,80.4,"<a href=""https://m.stock.naver.com/domestic/stock/041930/total"" target=""_blank"">Naver Mobile</a>"
092230,KPX홀딩스,,71.4,68.7,58.4,86.1,72.4,"<a href=""https://m.stock.naver.com/domestic/stock/092230/total"" target=""_blank"">Naver Mobile</a>"
009190,대양금속,,71.4,81.0,48.9,85.5,70.2,"<a href=""https://m.stock.naver.com/domestic/stock/009190/total"" target=""_blank"">Naver Mobile</a>"
140430,카티스,,71.4,,,71.4,,"<a href=""https://m.stock.naver.com/domestic/stock/140430/total"" target=""_blank"">Naver Mobile</a>"
005290,동진쎄미켐,,71.375,60.1,69.8,88.3,67.3,"<a href=""https://m.stock.naver.com/domestic/stock/005290/total"" target=""_blank"">Naver Mobile</a>"
094970,제이엠티,,71.375,66.7,63.6,93.1,62.1,"<a href=""https://m.stock.naver.com/domestic/stock/094970/total"" target=""_blank"">Naver Mobile</a>"
100250,진양홀딩스,,71.375,73.6,48.6,83.6,79.7,"<a href=""https://m.stock.naver.com/domestic/stock/100250/total"" target=""_blank"">Naver Mobile</a>"
038500,삼표시멘트,,71.32500000000002,66.7,69.9,77.8,70.9,"<a href=""https://m.stock.naver.com/domestic/stock/038500/total"" target=""_blank"">Naver Mobile</a>"
053580,웹케시,,71.325,50.0,72.6,87.0,75.7,"<a href=""https://m.stock.naver.com/domestic/stock/053580/total"" target=""_blank"">Naver Mobile</a>"
140860,파크시스템스,,71.325,67.9,79.0,90.8,47.6,"<a href=""https://m.stock.naver.com/domestic/stock/140860/total"" target=""_blank"">Naver Mobile</a>"
290090,트윔,,71.27499999999999,100.0,69.5,62.7,52.9,"<a href=""https://m.stock.naver.com/domestic/stock/290090/total"" target=""_blank"">Naver Mobile</a>"
071840,롯데하이마트,,71.25,83.3,46.7,73.5,81.5,"<a href=""https://m.stock.naver.com/domestic/stock/071840/total"" target=""_blank"">Naver Mobile</a>"
089590,제주항공,,71.25,66.7,68.9,57.0,92.4,"<a href=""https://m.stock.naver.com/domestic/stock/089590/total"" target=""_blank"">Naver Mobile</a>"
000050,경방,,71.2,86.8,58.0,73.4,66.6,"<a href=""https://m.stock.naver.com/domestic/stock/000050/total"" target=""_blank"">Naver Mobile</a>"
267850,아시아나IDT,,71.2,57.7,59.7,85.9,81.5,"<a href=""https://m.stock.naver.com/domestic/stock/267850/total"" target=""_blank"">Naver Mobile</a>"
206650,유바이오로직스,,71.19999999999999,100.0,66.6,72.8,45.4,"<a href=""https://m.stock.naver.com/domestic/stock/206650/total"" target=""_blank"">Naver Mobile</a>"
008700,아남전자,,71.17500000000001,66.7,61.9,85.7,70.4,"<a href=""https://m.stock.naver.com/domestic/stock/008700/total"" target=""_blank"">Naver Mobile</a>"
006380,카프로,,71.175,83.3,80.0,54.6,66.8,"<a href=""https://m.stock.naver.com/domestic/stock/006380/total"" target=""_blank"">Naver Mobile</a>"
012690,모나리자,,71.175,50.0,52.6,98.8,83.3,"<a href=""https://m.stock.naver.com/domestic/stock/012690/total"" target=""_blank"">Naver Mobile</a>"
067920,이글루,,71.175,50.0,58.0,90.0,86.7,"<a href=""https://m.stock.naver.com/domestic/stock/067920/total"" target=""_blank"">Naver Mobile</a>"
079940,가비아,,71.175,54.0,58.4,87.8,84.5,"<a href=""https://m.stock.naver.com/domestic/stock/079940/total"" target=""_blank"">Naver Mobile</a>"
003560,IHQ,,71.15,83.3,55.0,71.3,75.0,"<a href=""https://m.stock.naver.com/domestic/stock/003560/total"" target=""_blank"">Naver Mobile</a>"
058860,KTis,,71.14999999999999,70.1,55.3,74.5,84.7,"<a href=""https://m.stock.naver.com/domestic/stock/058860/total"" target=""_blank"">Naver Mobile</a>"
086710,선진뷰티사이언스,,71.14999999999999,74.6,67.8,86.7,55.5,"<a href=""https://m.stock.naver.com/domestic/stock/086710/total"" target=""_blank"">Naver Mobile</a>"
004770,써니전자,,71.125,66.7,76.6,85.8,55.4,"<a href=""https://m.stock.naver.com/domestic/stock/004770/total"" target=""_blank"">Naver Mobile</a>"
066570,LG전자,,71.125,77.6,49.7,74.3,82.9,"<a href=""https://m.stock.naver.com/domestic/stock/066570/total"" target=""_blank"">Naver Mobile</a>"
014680,한솔케미칼,,71.125,50.0,72.9,91.6,70.0,"<a href=""https://m.stock.naver.com/domestic/stock/014680/total"" target=""_blank"">Naver Mobile</a>"
456040,OCI,,71.10000000000001,,58.2,82.7,72.4,"<a href=""https://m.stock.naver.com/domestic/stock/456040/total"" target=""_blank"">Naver Mobile</a>"
102710,이엔에프테크놀로지,,71.10000000000001,70.9,50.7,78.5,84.3,"<a href=""https://m.stock.naver.com/domestic/stock/102710/total"" target=""_blank"">Naver Mobile</a>"
383310,에코프로에이치엔,,71.1,50.0,69.7,85.7,79.0,"<a href=""https://m.stock.naver.com/domestic/stock/383310/total"" target=""_blank"">Naver Mobile</a>"
033310,엠투엔,,71.1,83.3,51.7,81.3,68.1,"<a href=""https://m.stock.naver.com/domestic/stock/033310/total"" target=""_blank"">Naver Mobile</a>"
376270,에이치이엠파마,,71.1,100.0,42.5,63.8,78.1,"<a href=""https://m.stock.naver.com/domestic/stock/376270/total"" target=""_blank"">Naver Mobile</a>"
019770,서연탑메탈,,71.075,50.0,61.4,95.0,77.9,"<a href=""https://m.stock.naver.com/domestic/stock/019770/total"" target=""_blank"">Naver Mobile</a>"
065370,위세아이텍,,71.075,87.8,42.5,82.0,72.0,"<a href=""https://m.stock.naver.com/domestic/stock/065370/total"" target=""_blank"">Naver Mobile</a>"
009180,한솔로지스틱스,,71.07499999999999,50.0,54.8,86.6,92.9,"<a href=""https://m.stock.naver.com/domestic/stock/009180/total"" target=""_blank"">Naver Mobile</a>"
030200,KT,,71.07499999999999,63.9,62.3,78.7,79.4,"<a href=""https://m.stock.naver.com/domestic/stock/030200/total"" target=""_blank"">Naver Mobile</a>"
147830,제룡산업,,71.05000000000001,50.0,77.9,92.7,63.6,"<a href=""https://m.stock.naver.com/domestic/stock/147830/total"" target=""_blank"">Naver Mobile</a>"
241520,DSC인베스트먼트,,71.03333333333335,,91.3,60.5,61.3,"<a href=""https://m.stock.naver.com/domestic/stock/241520/total"" target=""_blank"">Naver Mobile</a>"
339770,교촌에프앤비,,71.025,67.3,49.0,76.4,91.4,"<a href=""https://m.stock.naver.com/domestic/stock/339770/total"" target=""_blank"">Naver Mobile</a>"
294570,쿠콘,,71.02499999999999,59.1,77.0,75.8,72.2,"<a href=""https://m.stock.naver.com/domestic/stock/294570/total"" target=""_blank"">Naver Mobile</a>"
264450,유비쿼스,,71.0,50.0,82.1,98.8,53.1,"<a href=""https://m.stock.naver.com/domestic/stock/264450/total"" target=""_blank"">Naver Mobile</a>"
368600,아이씨에이치,,71.0,100.0,63.3,59.7,61.0,"<a href=""https://m.stock.naver.com/domestic/stock/368600/total"" target=""_blank"">Naver Mobile</a>"
221800,유투바이오,,70.96666666666665,,42.5,86.2,84.2,"<a href=""https://m.stock.naver.com/domestic/stock/221800/total"" target=""_blank"">Naver Mobile</a>"
036560,KZ정밀,,70.95,50.0,79.2,96.4,58.2,"<a href=""https://m.stock.naver.com/domestic/stock/036560/total"" target=""_blank"">Naver Mobile</a>"
104700,한국철강,,70.95,50.0,55.3,98.3,80.2,"<a href=""https://m.stock.naver.com/domestic/stock/104700/total"" target=""_blank"">Naver Mobile</a>"
002310,아세아제지,,70.95,50.0,57.7,98.4,77.7,"<a href=""https://m.stock.naver.com/domestic/stock/002310/total"" target=""_blank"">Naver Mobile</a>"
083650,비에이치아이,,70.92500000000001,83.3,67.5,52.5,80.4,"<a href=""https://m.stock.naver.com/domestic/stock/083650/total"" target=""_blank"">Naver Mobile</a>"
002320,한진,,70.925,81.0,51.7,67.3,83.7,"<a href=""https://m.stock.naver.com/domestic/stock/002320/total"" target=""_blank"">Naver Mobile</a>"
121850,코이즈,,70.9,98.1,42.5,57.2,85.8,"<a href=""https://m.stock.naver.com/domestic/stock/121850/total"" target=""_blank"">Naver Mobile</a>"
357230,에이치피오,,70.9,56.6,50.8,95.7,80.5,"<a href=""https://m.stock.naver.com/domestic/stock/357230/total"" target=""_blank"">Naver Mobile</a>"
013030,하이록코리아,,70.9,50.0,89.3,98.8,45.5,"<a href=""https://m.stock.naver.com/domestic/stock/013030/total"" target=""_blank"">Naver Mobile</a>"
047920,HLB제약,,70.9,83.3,50.7,82.5,67.1,"<a href=""https://m.stock.naver.com/domestic/stock/047920/total"" target=""_blank"">Naver Mobile</a>"
084690,대상홀딩스,,70.9,83.3,47.1,72.7,80.5,"<a href=""https://m.stock.naver.com/domestic/stock/084690/total"" target=""_blank"">Naver Mobile</a>"
046440,KG모빌리언스,,70.875,67.7,60.8,74.1,80.9,"<a href=""https://m.stock.naver.com/domestic/stock/046440/total"" target=""_blank"">Naver Mobile</a>"
293940,신한알파리츠,,70.875,89.3,90.1,54.1,50.0,"<a href=""https://m.stock.naver.com/domestic/stock/293940/total"" target=""_blank"">Naver Mobile</a>"
052690,한전기술,,70.875,53.0,58.1,93.2,79.2,"<a href=""https://m.stock.naver.com/domestic/stock/052690/total"" target=""_blank"">Naver Mobile</a>"
014620,성광벤드,,70.875,64.0,78.5,94.9,46.1,"<a href=""https://m.stock.naver.com/domestic/stock/014620/total"" target=""_blank"">Naver Mobile</a>"
127980,화인써키트,,70.85000000000001,66.7,68.6,74.4,73.7,"<a href=""https://m.stock.naver.com/domestic/stock/127980/total"" target=""_blank"">Naver Mobile</a>"
088130,동아엘텍,,70.85,83.8,78.6,74.5,46.5,"<a href=""https://m.stock.naver.com/domestic/stock/088130/total"" target=""_blank"">Naver Mobile</a>"
221980,케이디켐,,70.85,71.5,63.4,93.1,55.4,"<a href=""https://m.stock.naver.com/domestic/stock/221980/total"" target=""_blank"">Naver Mobile</a>"
101160,월덱스,,70.825,50.0,83.4,98.8,51.1,"<a href=""https://m.stock.naver.com/domestic/stock/101160/total"" target=""_blank"">Naver Mobile</a>"
144960,뉴파워프라즈마,,70.825,100.0,55.3,68.3,59.7,"<a href=""https://m.stock.naver.com/domestic/stock/144960/total"" target=""_blank"">Naver Mobile</a>"
003610,방림,,70.82499999999999,83.3,52.4,86.2,61.4,"<a href=""https://m.stock.naver.com/domestic/stock/003610/total"" target=""_blank"">Naver Mobile</a>"
001810,무림SP,,70.80000000000001,93.4,46.7,77.7,65.4,"<a href=""https://m.stock.naver.com/domestic/stock/001810/total"" target=""_blank"">Naver Mobile</a>"
218410,RFHIC,,70.8,88.0,71.6,76.8,46.8,"<a href=""https://m.stock.naver.com/domestic/stock/218410/total"" target=""_blank"">Naver Mobile</a>"
054780,키이스트,,70.8,77.0,43.5,78.9,83.8,"<a href=""https://m.stock.naver.com/domestic/stock/054780/total"" target=""_blank"">Naver Mobile</a>"
084010,대한제강,,70.8,50.0,55.0,98.5,79.7,"<a href=""https://m.stock.naver.com/domestic/stock/084010/total"" target=""_blank"">Naver Mobile</a>"
013990,아가방컴퍼니,,70.8,64.2,66.8,98.8,53.4,"<a href=""https://m.stock.naver.com/domestic/stock/013990/total"" target=""_blank"">Naver Mobile</a>"
