Symbol,Name,TotalScore,Growth,Profitability,Stability,Activity,Error,Links
010580,에스엠벡셀,92.49259038680788,100.0,78.20759856912653,97.12483226026595,64.56415036999326,,"<a href=""https://m.stock.naver.com/domestic/stock/010580/total"" target=""_blank"">Naver</a>"
278470,에이피알,91.63731796867266,94.35024965477642,85.55541099613116,97.13470618177007,78.49689617194024,,"<a href=""https://m.stock.naver.com/domestic/stock/278470/total"" target=""_blank"">Naver</a>"
035250,강원랜드,91.45512891059019,93.55391482053096,88.14416051715304,91.19073448695683,83.35332880575365,,"<a href=""https://m.stock.naver.com/domestic/stock/035250/total"" target=""_blank"">Naver</a>"
003280,흥아해운,90.11226018099694,92.19803773580917,87.82506693761597,85.1915389532964,86.36033819555614,,"<a href=""https://m.stock.naver.com/domestic/stock/003280/total"" target=""_blank"">Naver</a>"
085310,엔케이,87.40859423897065,96.05778169913407,71.32236398640406,83.53703388971743,71.79261667834899,,"<a href=""https://m.stock.naver.com/domestic/stock/085310/total"" target=""_blank"">Naver</a>"
317400,자이에스앤디,86.78404197104877,93.3495571192651,72.46945086387097,84.41834449039264,84.30221068965375,,"<a href=""https://m.stock.naver.com/domestic/stock/317400/total"" target=""_blank"">Naver</a>"
114090,GKL,86.53615904155295,99.58867455581775,54.02551555670158,90.8021037103038,83.92730095713053,,"<a href=""https://m.stock.naver.com/domestic/stock/114090/total"" target=""_blank"">Naver</a>"
005010,휴스틸,86.53478573324303,80.72746162325544,98.04656570663356,99.05001620391528,73.63331424479696,,"<a href=""https://m.stock.naver.com/domestic/stock/005010/total"" target=""_blank"">Naver</a>"
126720,수산인더스트리,86.51557070183425,85.68132472963082,84.33238663451483,99.38156070990641,81.7104626887284,,"<a href=""https://m.stock.naver.com/domestic/stock/126720/total"" target=""_blank"">Naver</a>"
022100,포스코DX,86.06014328212142,94.7395401015417,63.312116574478075,90.35524487811524,87.05731179530686,,"<a href=""https://m.stock.naver.com/domestic/stock/022100/total"" target=""_blank"">Naver</a>"
100840,SNT에너지,85.64322449769718,97.1750837793658,64.04004312107018,73.02257412366731,80.51812074886838,,"<a href=""https://m.stock.naver.com/domestic/stock/100840/total"" target=""_blank"">Naver</a>"
007590,동방아그로,85.5456874405156,95.17501929745305,62.36900772101234,98.8892816148703,59.18991540607284,,"<a href=""https://m.stock.naver.com/domestic/stock/007590/total"" target=""_blank"">Naver</a>"
009900,명신산업,85.35325533348774,90.22900541877546,75.28472730588402,79.6853977500834,88.52260961486259,,"<a href=""https://m.stock.naver.com/domestic/stock/009900/total"" target=""_blank"">Naver</a>"
248070,솔루엠,85.21098960240228,94.96369057916797,68.69177567455148,73.02921695204056,75.13819282119154,,"<a href=""https://m.stock.naver.com/domestic/stock/248070/total"" target=""_blank"">Naver</a>"
005850,에스엘,84.60411972687567,92.10153147808295,62.95689096857215,93.35196169699702,85.3756385636632,,"<a href=""https://m.stock.naver.com/domestic/stock/005850/total"" target=""_blank"">Naver</a>"
037270,YG PLUS,84.58183343927209,88.16182766324637,72.14022452181892,93.91524120065955,85.16313181607158,,"<a href=""https://m.stock.naver.com/domestic/stock/037270/total"" target=""_blank"">Naver</a>"
051600,한전KPS,84.0779504253991,82.88737040964595,84.91949707673348,98.42624813167842,65.46058194520603,,"<a href=""https://m.stock.naver.com/domestic/stock/051600/total"" target=""_blank"">Naver</a>"
003030,세아제강지주,83.65254827474052,83.72270305646266,83.63741341747017,91.61774453071563,66.95597266847653,,"<a href=""https://m.stock.naver.com/domestic/stock/003030/total"" target=""_blank"">Naver</a>"
373220,LG에너지솔루션,83.5911397188278,97.40235462273229,54.68728700372356,81.7569195846379,66.04426471587516,,"<a href=""https://m.stock.naver.com/domestic/stock/373220/total"" target=""_blank"">Naver</a>"
241560,두산밥캣,83.53298959112601,87.14235993767268,73.89032082959297,86.39000066100836,82.71986710046656,,"<a href=""https://m.stock.naver.com/domestic/stock/241560/total"" target=""_blank"">Naver</a>"
000270,기아,83.26402786354903,86.60684791293478,71.65009865719861,88.63008228460659,90.48772446055705,,"<a href=""https://m.stock.naver.com/domestic/stock/000270/total"" target=""_blank"">Naver</a>"
105840,우진,83.16174763672234,87.1269904714319,71.77227966094598,97.23457369807524,64.38052137638374,,"<a href=""https://m.stock.naver.com/domestic/stock/105840/total"" target=""_blank"">Naver</a>"
017800,현대엘리베이터,82.88080296647286,86.84662082158412,79.90771404225883,66.19978774771772,83.51846376371802,,"<a href=""https://m.stock.naver.com/domestic/stock/017800/total"" target=""_blank"">Naver</a>"
023590,다우기술,82.76160181043352,93.62507604986568,71.61542047936024,49.32570609913226,75.00260901521631,,"<a href=""https://m.stock.naver.com/domestic/stock/023590/total"" target=""_blank"">Naver</a>"
034230,파라다이스,82.5461767307962,96.87332805055563,62.22360824361982,51.59171463223822,74.14212752668078,,"<a href=""https://m.stock.naver.com/domestic/stock/034230/total"" target=""_blank"">Naver</a>"
003300,한일홀딩스,82.46632783486545,92.24816070611017,57.97180177753305,89.48989486703988,73.50982960224201,,"<a href=""https://m.stock.naver.com/domestic/stock/003300/total"" target=""_blank"">Naver</a>"
007340,DN오토모티브,82.46317930453918,88.21577202894396,77.5124729027245,66.3040005531418,70.50395612355011,,"<a href=""https://m.stock.naver.com/domestic/stock/007340/total"" target=""_blank"">Naver</a>"
300720,한일시멘트,82.16088636346255,90.25353376871355,61.351454105942345,90.89449390789561,71.62906369918548,,"<a href=""https://m.stock.naver.com/domestic/stock/300720/total"" target=""_blank"">Naver</a>"
006660,삼성공조,82.07951156180899,79.32780418730783,83.36297929811015,99.54632509969593,73.74903429854295,,"<a href=""https://m.stock.naver.com/domestic/stock/006660/total"" target=""_blank"">Naver</a>"
007860,서연,81.80466628258108,89.99791824893441,62.36793992709139,76.86196532673802,90.5546763754756,,"<a href=""https://m.stock.naver.com/domestic/stock/007860/total"" target=""_blank"">Naver</a>"
294870,HDC현대산업개발,81.66198955947128,94.53359459649442,58.07410425053865,78.5906877117131,51.284759355372984,,"<a href=""https://m.stock.naver.com/domestic/stock/294870/total"" target=""_blank"">Naver</a>"
033920,무학,81.50878703089765,80.16731731048954,83.78941159498311,88.66498059076893,71.89091373562515,,"<a href=""https://m.stock.naver.com/domestic/stock/033920/total"" target=""_blank"">Naver</a>"
016740,두올,81.30140977924427,93.38800690858743,51.66505268483123,81.974446244814,83.09795676805207,,"<a href=""https://m.stock.naver.com/domestic/stock/016740/total"" target=""_blank"">Naver</a>"
078000,텔코웨어,81.22318689714184,84.73940334760802,65.62979694256406,99.71052806530344,80.02085692811335,,"<a href=""https://m.stock.naver.com/domestic/stock/078000/total"" target=""_blank"">Naver</a>"
093240,형지엘리트,81.20568004671277,88.92091187915815,62.32457223188843,83.28431501614558,78.87116719262414,,"<a href=""https://m.stock.naver.com/domestic/stock/093240/total"" target=""_blank"">Naver</a>"
012450,한화에어로스페이스,80.8302565254097,91.72708985469812,69.49665878686734,58.69612128595408,51.0045157455715,,"<a href=""https://m.stock.naver.com/domestic/stock/012450/total"" target=""_blank"">Naver</a>"
200880,서연이화,80.46109108863645,89.54663100372176,59.5838803942626,72.98763528593351,90.7675771848879,,"<a href=""https://m.stock.naver.com/domestic/stock/200880/total"" target=""_blank"">Naver</a>"
